Configuration,Iteration,Cout_Moyen,Cout_Median,Ecart_Type,IC_85_Bas,IC_85_Haut
"Temp=1000.0, RF=0.05, Tabu=20",49,4017.3097163493126,4009.1093024255047,17.076173451864893,3992.7200265786273,4041.899406119998
"Temp=1000.0, RF=0.05, Tabu=20",50,4013.9001627960356,4005.3616226837826,17.780272232262252,3988.296570781578,4039.5037548104933
"Temp=1000.0, RF=0.05, Tabu=20",51,4010.4217293729957,4001.5382322402074,18.498595230445872,3983.7837522411537,4037.059706504838
"Temp=1000.0, RF=0.05, Tabu=20",52,4006.874416080192,3997.6391310947793,19.231142446415063,3979.1815709573543,4034.56726120303
"Temp=1000.0, RF=0.05, Tabu=20",53,4003.258222917626,3993.664319247498,19.977913880170032,3974.490026930181,4032.026418905071
"Temp=1000.0, RF=0.05, Tabu=20",54,3999.573149885296,3989.613796698364,20.738909531710704,3969.7091201596327,4029.4371796109594
"Temp=1000.0, RF=0.05, Tabu=20",55,3995.819196983203,3985.487563447377,21.514129401037565,3964.8388506457086,4026.799543320697
"Temp=1000.0, RF=0.05, Tabu=20",56,3991.996364211347,3981.2856194945366,22.30357348814993,3959.879218388411,4024.113510034283
"Temp=1000.0, RF=0.05, Tabu=20",57,3988.1046515697276,3977.0079648398437,23.107241793048278,3954.830223387738,4021.379079751717
"Temp=1000.0, RF=0.05, Tabu=20",58,3984.1440590583456,3972.6545994832977,23.92513431573219,3949.6918656436915,4018.596252473
"Temp=1000.0, RF=0.05, Tabu=20",59,3980.1145866772004,3968.2255234248987,24.75725105620223,3944.4641451562693,4015.7650281981314
"Temp=1000.0, RF=0.05, Tabu=20",60,3976.0162344262912,3963.7207366646467,25.60359201445797,3939.147061925472,4012.8854069271106
"Temp=1000.0, RF=0.05, Tabu=20",61,3971.8490023056197,3959.140239202542,26.46415719049921,3933.7406159513007,4009.9573886599387
"Temp=1000.0, RF=0.05, Tabu=20",62,3967.6128903151844,3954.484031038584,27.33894658432665,3928.244807233754,4006.980973396615
"Temp=1000.0, RF=0.05, Tabu=20",63,3963.307898454986,3949.752112172773,28.227960195939716,3922.659635772833,4003.956161137139
"Temp=1000.0, RF=0.05, Tabu=20",64,3958.9340267250245,3944.944482605109,29.131198025338634,3916.9851015685367,4000.8829518815123
"Temp=1000.0, RF=0.05, Tabu=20",65,3954.4912751252996,3940.061142335592,30.048660072523536,3911.2212046208656,3997.7613456297336
"Temp=1000.0, RF=0.05, Tabu=20",66,3949.979643655812,3935.1020913642224,30.980346337493863,3905.367944929821,3994.5913423818033
"Temp=1000.0, RF=0.05, Tabu=20",67,3945.3991323165615,3930.067329691,31.926256820250384,3899.425322495401,3991.372942137722
"Temp=1000.0, RF=0.05, Tabu=20",68,3940.7497411075474,3924.956857315924,32.88639152079254,3893.393337317606,3988.106144897489
"Temp=1000.0, RF=0.05, Tabu=20",69,3936.0314700287704,3919.7706742389955,33.86075043912034,3887.271989396437,3984.7909506611036
"Temp=1000.0, RF=0.05, Tabu=20",70,3931.2443190802296,3914.5087804602135,34.849333575234326,3881.0612787318923,3981.427359428567
"Temp=1000.0, RF=0.05, Tabu=20",71,3926.388288261926,3909.171175979579,35.85214092913395,3874.761205323973,3978.0153711998787
"Temp=1000.0, RF=0.05, Tabu=20",72,3921.46337757386,3903.7578607970913,36.86917250081935,3868.37176917268,3974.5549859750395
"Temp=1000.0, RF=0.05, Tabu=20",73,3916.46958701603,3898.2688349127507,37.90042829029067,3861.8929702780115,3971.0462037540483
"Temp=1000.0, RF=0.05, Tabu=20",74,3911.406916588436,3892.704098326557,38.945908297547554,3855.3248086399676,3967.4890245369047
"Temp=1000.0, RF=0.05, Tabu=20",75,3906.27536629108,3887.0636510385107,40.005612522590276,3848.66728425855,3963.88344832361
"Temp=1000.0, RF=0.05, Tabu=20",76,3901.07493612396,3881.347493048611,41.079540965418985,3841.9203971337565,3960.2294751141635
"Temp=1000.0, RF=0.05, Tabu=20",77,3895.805626087078,3875.5556243568585,42.16769362603355,3835.0841472655898,3956.5271049085663
"Temp=1000.0, RF=0.05, Tabu=20",78,3890.4674361804323,3869.688044963253,43.27007050443367,3828.158534654048,3952.776337706817
"Temp=1000.0, RF=0.05, Tabu=20",79,3885.060366404023,3863.7447548677947,44.38667160061971,3821.1435592991306,3948.9771735089157
"Temp=1000.0, RF=0.05, Tabu=20",80,3879.584416757851,3857.725754070483,45.51749691459167,3814.039221200839,3945.129612314863
"Temp=1000.0, RF=0.05, Tabu=20",81,3874.039587241916,3851.6310425713186,46.66254644634953,3806.8455203591725,3941.233654124659
"Temp=1000.0, RF=0.05, Tabu=20",82,3868.4258778562175,3845.4606203703015,47.8218201958929,3799.562456774132,3937.289298938303
"Temp=1000.0, RF=0.05, Tabu=20",83,3862.7432886007555,3839.214487467431,48.99531816322225,3792.1900304457154,3933.2965467557956
"Temp=1000.0, RF=0.05, Tabu=20",84,3856.9918194755305,3832.8926438627077,50.18304034833745,3784.7282413739244,3929.2553975771366
"Temp=1000.0, RF=0.05, Tabu=20",85,3851.171470480543,3826.4950895561315,51.3849867512382,3777.17708955876,3925.165851402326
"Temp=1000.0, RF=0.05, Tabu=20",86,3845.282241615792,3820.021824547702,52.60115737192509,3769.5365750002197,3921.027908231364
"Temp=1000.0, RF=0.05, Tabu=20",87,3839.324132881278,3813.47284883742,53.83155221039769,3761.806697698305,3916.8415680642506
"Temp=1000.0, RF=0.05, Tabu=20",88,3833.297144277,3806.8481624252845,55.07617126665606,3753.987457653015,3912.6068309009847
"Temp=1000.0, RF=0.05, Tabu=20",89,3827.2012758029596,3800.147765311296,56.335014540700136,3746.0788548643513,3908.323696741568
"Temp=1000.0, RF=0.05, Tabu=20",90,3821.0365274591554,3793.371657495455,57.608082032530056,3738.080889332312,3903.992165585999
"Temp=1000.0, RF=0.05, Tabu=20",91,3814.802899245588,3786.519838977761,58.895373742145885,3729.9935610568978,3899.612237434278
"Temp=1000.0, RF=0.05, Tabu=20",92,3808.5003911622584,3779.592309758214,60.1968896695475,3721.81687003811,3895.1839122864067
"Temp=1000.0, RF=0.05, Tabu=20",93,3802.129003209165,3772.589069836814,61.51262981473503,3713.5508162759465,3890.7071901423838
"Temp=1000.0, RF=0.05, Tabu=20",94,3795.688735386308,3765.5101192135608,62.84259417770826,3705.195399770408,3886.182071002208
"Temp=1000.0, RF=0.05, Tabu=20",95,3789.1795876936885,3758.3554578884546,64.18678275846727,3696.750620521496,3881.608554865881
"Temp=1000.0, RF=0.05, Tabu=20",96,3782.601560131305,3751.125085861496,65.54519555701205,3688.216478529208,3876.9866417334024
"Temp=1000.0, RF=0.05, Tabu=20",97,3775.9546526991594,3743.8190031326835,66.91783257334275,3679.5929737935458,3872.316331604773
"Temp=1000.0, RF=0.05, Tabu=20",98,3769.2388653972503,3736.4372097020187,68.30469380745922,3670.880106314509,3867.5976244799917
"Temp=1000.0, RF=0.05, Tabu=20",99,3762.4541982255782,3728.9797055695008,69.70577925936146,3662.0778760920975,3862.830520359059
"Temp=1000.0, RF=0.1, Tabu=5",0,4100.0,4100.0,0.0,4100.0,4100.0
"Temp=1000.0, RF=0.1, Tabu=5",1,4099.951686152298,4099.94649861092,0.010838732838956802,4099.93607837701,4099.967293927586
"Temp=1000.0, RF=0.1, Tabu=5",2,4099.806744609191,4099.785994443677,0.043354931355418624,4099.744313508039,4099.8691757103425
"Temp=1000.0, RF=0.1, Tabu=5",3,4099.56517537068,4099.518487498273,0.0975485955493721,4099.4247053930885,4099.705645348271
"Temp=1000.0, RF=0.1, Tabu=5",4,4099.2269784367645,4099.143977774708,0.17341972542138429,4098.977254032157,4099.476702841372
"Temp=1000.0, RF=0.1, Tabu=5",5,4098.792153807444,4098.6624652729815,0.27096832097103324,4098.401959425246,4099.182348189643
"Temp=1000.0, RF=0.1, Tabu=5",6,4098.26070148272,4098.073949993093,0.39019438219846403,4097.698821572354,4098.822581393086
"Temp=1000.0, RF=0.1, Tabu=5",7,4097.632621462591,4097.378431935043,0.5310979091028328,4096.867840473483,4098.397402451698
"Temp=1000.0, RF=0.1, Tabu=5",8,4096.907913747058,4096.575911098833,0.693678901685814,4095.9090161286304,4097.906811365486
"Temp=1000.0, RF=0.1, Tabu=5",9,4096.08657833612,4095.66638748446,0.8779373599457398,4094.8223485377976,4097.350808134442
"Temp=1000.0, RF=0.1, Tabu=5",10,4095.1686152297775,4094.6498610919257,1.0838732838836518,4093.607837700985,4096.72939275857
"Temp=1000.0, RF=0.1, Tabu=5",11,4094.154024428031,4093.5263319212304,1.311486673499339,4092.265483618192,4096.04256523787
"Temp=1000.0, RF=0.1, Tabu=5",12,4093.0428059308797,4092.295799972373,1.5607775287925971,4090.7952862894185,4095.290325572341
"Temp=1000.0, RF=0.1, Tabu=5",13,4091.834959738324,4090.9582652453546,1.831745849763492,4089.1972457146644,4094.4726737619835
"Temp=1000.0, RF=0.1, Tabu=5",14,4090.5304858503637,4089.5137277401745,2.124391636412096,4087.4713618939304,4093.589609806797
"Temp=1000.0, RF=0.1, Tabu=5",15,4089.1293842669998,4087.962187456833,2.4387148887383368,4085.6176348272165,4092.641133706783
"Temp=1000.0, RF=0.1, Tabu=5",16,4087.6316549882304,4086.30364439533,2.7747156067424257,4083.6360645145214,4091.6272454619393
"Temp=1000.0, RF=0.1, Tabu=5",17,4086.037298014057,4084.5380985556653,3.132393790423874,4081.5266509558464,4090.5479450722673
"Temp=1000.0, RF=0.1, Tabu=5",18,4084.346313344479,4082.6655499378394,3.511749439783309,4079.289394151191,4089.4032325377666
"Temp=1000.0, RF=0.1, Tabu=5",19,4082.5587009794967,4080.685998541852,3.912782554820453,4076.9242941005555,4088.193107858438
"Temp=1000.0, RF=0.1, Tabu=5",20,4080.67446091911,4078.599444367703,4.335493135535023,4074.4313508039395,4086.9175710342806
"Temp=1000.0, RF=0.1, Tabu=5",21,4078.6935931633184,4076.4058874153925,4.779881181927163,4071.810564261343,4085.5766220652936
"Temp=1000.0, RF=0.1, Tabu=5",22,4076.616097712123,4074.1053276849207,5.24594669399729,4069.061934472767,4084.170260951479
"Temp=1000.0, RF=0.1, Tabu=5",23,4074.4419745655227,4071.6977651762872,5.733689671744916,4066.18546143821,4082.6984876928354
"Temp=1000.0, RF=0.1, Tabu=5",24,4072.1712237235183,4069.1831998894927,6.243110115170177,4063.181145157673,4081.1613022893634
"Temp=1000.0, RF=0.1, Tabu=5",25,4069.803845186109,4066.561631824536,6.774208024273359,4060.048985631155,4079.5587047410627
"Temp=1000.0, RF=0.1, Tabu=5",26,4067.339838953296,4063.8330609814184,7.326983399053968,4056.788982858658,4077.8906950479336
"Temp=1000.0, RF=0.1, Tabu=5",27,4064.7792050250778,4060.997487360139,7.9014362395124955,4053.40113684018,4076.1572732099758
"Temp=1000.0, RF=0.1, Tabu=5",28,4062.121943401455,4058.054910960698,8.497566545648311,4049.8854475757216,4074.3584392271887
"Temp=1000.0, RF=0.1, Tabu=5",29,4059.3680540824284,4055.0053317830957,9.115374317462186,4046.2419150652827,4072.494193099574
"Temp=1000.0, RF=0.1, Tabu=5",30,4056.517537067997,4051.848749827332,9.754859554953486,4042.4705393088643,4070.56453482713
"Temp=1000.0, RF=0.1, Tabu=5",31,4053.570392358162,4048.585165093407,10.416022258122494,4038.5713203064656,4068.569464409858
"Temp=1000.0, RF=0.1, Tabu=5",32,4050.5266199529215,4045.21457758132,11.098862426969353,4034.5442580580857,4066.5089818477572
"Temp=1000.0, RF=0.1, Tabu=5",33,4047.386219852277,4041.7369872910717,11.80338006149392,4030.389352563726,4064.383087140828
"Temp=1000.0, RF=0.1, Tabu=5",34,4044.149192056228,4038.152394222662,12.529575161695911,4026.1066038233857,4062.1917802890703
"Temp=1000.0, RF=0.1, Tabu=5",35,4040.8155365647744,4034.4607983760907,13.277447727575685,4021.6960118370653,4059.9350612924836
"Temp=1000.0, RF=0.1, Tabu=5",36,4037.385253377916,4030.662199751358,14.046997759133024,4017.1575766047645,4057.6129301510673
"Temp=1000.0, RF=0.1, Tabu=5",37,4033.858342495654,4026.7565983484637,14.838225256368283,4012.491298126484,4055.2253868648245
"Temp=1000.0, RF=0.1, Tabu=5",38,4030.2348039179874,4022.7439941674083,15.651130219280967,4007.697176402223,4052.772431433752
"Temp=1000.0, RF=0.1, Tabu=5",39,4026.5146376449156,4018.6243872081914,16.485712647871498,4002.7752114319806,4050.2540638578507
"Temp=1000.0, RF=0.1, Tabu=5",40,4022.6978436764402,4014.3977774708123,17.341972542139604,3997.7254032157593,4047.670284137121
"Temp=1000.0, RF=0.1, Tabu=5",41,4018.7844220125603,4010.0641649552726,18.21990990208548,3992.5477517535573,4045.0210922715632
"Temp=1000.0, RF=0.1, Tabu=5",42,4014.7743726532753,4005.623549661571,19.11952472770893,3987.2422570453746,4042.306488261176
"Temp=1000.0, RF=0.1, Tabu=5",43,4010.667695598586,4001.0759315897076,20.040817019010017,3981.8089190912115,4039.5264721059602
"Temp=1000.0, RF=0.1, Tabu=5",44,4006.4643908484923,3996.421310739683,20.98378677598895,3976.247737891068,4036.6810438059165
"Temp=1000.0, RF=0.1, Tabu=5",45,4002.164458402994,3991.659687111497,21.94843399864552,3970.5587134449447,4033.7702033610435
"Temp=1000.0, RF=0.1, Tabu=5",46,3997.7678982620923,3986.7910607051494,22.93475868697966,3964.7418457528415,4030.793950771343
"Temp=1000.0, RF=0.1, Tabu=5",47,3993.274710425785,3981.8154315206407,23.942760840991575,3958.797134814757,4027.752286036813
"Temp=1000.0, RF=0.1, Tabu=5",48,3988.6848948940738,3976.73279955797,24.972440460681067,3952.724580630693,4024.6452091574547
"Temp=1000.0, RF=0.1, Tabu=5",49,3983.998451666958,3971.543164817138,26.02379754604833,3946.524183200648,4021.4727201332676
"Temp=1000.0, RF=0.1, Tabu=5",50,3979.2153807444374,3966.2465272981444,27.0968320970933,3940.195942524623,4018.2348189642516
"Temp=1000.0, RF=0.1, Tabu=5",51,3974.335682126513,3960.84288700099,28.1915441138157,3933.7398586026184,4014.9315056504074
"Temp=1000.0, RF=0.1, Tabu=5",52,3969.359355813184,3955.332243925673,29.307933596215875,3927.1559314346327,4011.562780191735
"Temp=1000.0, RF=0.1, Tabu=5",53,3964.2864018044506,3949.7145980721953,30.44600054429383,3920.4441610206677,4008.1286425882336
"Temp=1000.0, RF=0.1, Tabu=5",54,3959.1168201003125,3943.989949440556,31.605744958049357,3913.6045473607214,4004.6290928399035
"Temp=1000.0, RF=0.1, Tabu=5",55,3953.8506107007693,3938.158298030755,32.78716683748266,3906.6370904547944,4001.064130946744
"Temp=1000.0, RF=0.1, Tabu=5",56,3948.4877736058224,3932.2196438427927,33.990266182593665,3899.5417903028874,3997.4337569087575
"Temp=1000.0, RF=0.1, Tabu=5",57,3943.0283088154715,3926.1739868766686,35.21504299338218,3892.318646905001,3993.737970725942
"Temp=1000.0, RF=0.1, Tabu=5",58,3937.472216329715,3920.0213271323832,36.46149726984853,3884.9676602611335,3989.976772398297
"Temp=1000.0, RF=0.1, Tabu=5",59,3931.819496148555,3913.7616646099364,37.72962901199239,3877.488830371286,3986.1501619258242
"Temp=1000.0, RF=0.1, Tabu=5",60,3926.07014827199,3907.3949993093283,39.01943821981401,3869.8821572354577,3982.2581393085225
"Temp=1000.0, RF=0.1, Tabu=5",61,3920.2241727000205,3900.9213312305583,40.33092489331343,3862.147640853649,3978.300704546392
"Temp=1000.0, RF=0.1, Tabu=5",62,3914.2815694326473,3894.340660373627,41.66408903249047,3854.285281225861,3974.2778576394335
"Temp=1000.0, RF=0.1, Tabu=5",63,3908.242338469869,3887.6529867385343,43.01893063734516,3846.295078352092,3970.1895985876463
"Temp=1000.0, RF=0.1, Tabu=5",64,3902.1064798116863,3880.85831032528,44.39544970787755,3838.1770322323428,3966.03592739103
"Temp=1000.0, RF=0.1, Tabu=5",65,3895.8739934580994,3873.9566311338644,45.79364624408738,3829.9311428666138,3961.816844049585
"Temp=1000.0, RF=0.1, Tabu=5",66,3889.544879409108,3866.947949164287,47.21352024597519,3821.557410254904,3957.532348563312
"Temp=1000.0, RF=0.1, Tabu=5",67,3883.1191376647125,3859.8322644165482,48.655071713540565,3813.0558343972143,3953.1824409322107
"Temp=1000.0, RF=0.1, Tabu=5",68,3876.5967682249116,3852.609576890648,50.11830064678365,3804.426415293543,3948.76712115628
"Temp=1000.0, RF=0.1, Tabu=5",69,3869.977771089707,3845.2798865865866,51.60320704570417,3795.669152943893,3944.286389235521
"Temp=1000.0, RF=0.1, Tabu=5",70,3863.262146259098,3837.8431935043636,53.10979091030252,3786.784047348262,3939.7402451699336
"Temp=1000.0, RF=0.1, Tabu=5",71,3856.449893733084,3830.2994976439786,54.63805224057853,3777.771098506651,3935.128688959517
"Temp=1000.0, RF=0.1, Tabu=5",72,3849.541013511666,3822.6487990054325,56.187991036532445,3768.6303064190593,3930.4517206042724
"Temp=1000.0, RF=0.1, Tabu=5",73,3842.5355055948435,3814.8910975887247,57.75960729816372,3759.3616710854876,3925.7093401041993
"Temp=1000.0, RF=0.1, Tabu=5",74,3835.4333699826166,3807.026393393856,59.35290102547299,3749.9651925059356,3920.9015474592975
"Temp=1000.0, RF=0.1, Tabu=5",75,3828.234606674985,3799.0546864208254,60.96787221845954,3740.4408706804033,3916.028342669567
"Temp=1000.0, RF=0.1, Tabu=5",76,3820.939215671949,3790.9759766696334,62.60452087712401,3730.7887056088907,3911.0897257350075
"Temp=1000.0, RF=0.1, Tabu=5",77,3813.547196973508,3782.7902641402798,64.26284700146611,3721.008697291397,3906.0856966556194
"Temp=1000.0, RF=0.1, Tabu=5",78,3806.058550579664,3774.4975488327646,65.9428505914858,3711.1008457279245,3901.0162554314034
"Temp=1000.0, RF=0.1, Tabu=5",79,3798.4732764904143,3766.097830747088,67.64453164718338,3701.0651509184704,3895.881402062358
"Temp=1000.0, RF=0.1, Tabu=5",80,3790.791374705761,3757.5911098832503,69.36789016855855,3690.9016128630365,3890.6811365484855
"Temp=1000.0, RF=0.1, Tabu=5",81,3783.0128452257027,3748.9773862412508,71.11292615561135,3680.610231561622,3885.415458889783
"Temp=1000.0, RF=0.1, Tabu=5",82,3775.1376880502394,3740.2566598210897,72.87963960834186,3670.191007014227,3880.0843690862516
"Temp=1000.0, RF=0.1, Tabu=5",83,3767.165903179373,3731.4289306227674,74.66803052674979,3659.643939220853,3874.6878671378927
"Temp=1000.0, RF=0.1, Tabu=5",84,3759.097490613101,3722.494198646283,76.47809891083585,3648.9690281814974,3869.2259530447045
"Temp=1000.0, RF=0.1, Tabu=5",85,3750.932450351425,3713.4524638916378,78.30984476059922,3638.1662738961622,3863.6986268066876
"Temp=1000.0, RF=0.1, Tabu=5",86,3742.670782394344,3704.3037263588308,80.16326807604055,3627.2356763648454,3858.1058884238423
"Temp=1000.0, RF=0.1, Tabu=5",87,3734.312486741859,3695.0479860478627,82.03836885715918,3616.17723558755,3852.4477378961683
"Temp=1000.0, RF=0.1, Tabu=5",88,3725.8575633939704,3685.6852429587325,83.93514710395593,3604.990951564274,3846.724175223667
"Temp=1000.0, RF=0.1, Tabu=5",89,3717.306012350676,3676.215497091441,85.85360281642991,3593.676824295017,3840.9352004063353
"Temp=1000.0, RF=0.1, Tabu=5",90,3708.6578336119783,3666.6387484459883,87.7937359945818,3582.2348537797807,3835.080813444176
"Temp=1000.0, RF=0.1, Tabu=5",91,3699.9130271778754,3656.9549970223743,89.75554663841126,3570.665040018563,3829.1610143371877
"Temp=1000.0, RF=0.1, Tabu=5",92,3691.071593048368,3647.1642428205982,91.73903474791871,3558.967383011365,3823.1758030853707
"Temp=1000.0, RF=0.1, Tabu=5",93,3682.1335312234564,3637.266485840661,93.74420032310358,3547.1418827581874,3817.1251796887254
"Temp=1000.0, RF=0.1, Tabu=5",94,3673.0988417031404,3627.2617260825623,95.77104336396596,3535.1885392590293,3811.0091441472514
"Temp=1000.0, RF=0.1, Tabu=5",95,3663.96752448742,3617.149963546302,97.81956387050639,3523.107352513891,3804.8276964609495
"Temp=1000.0, RF=0.1, Tabu=5",96,3654.739579576295,3606.93119823188,99.88976184272433,3510.898322522772,3798.580836629818
"Temp=1000.0, RF=0.1, Tabu=5",97,3645.4150069697657,3596.605430139297,101.9816372806197,3498.5614492856735,3792.268564653858
"Temp=1000.0, RF=0.1, Tabu=5",98,3635.9938066678314,3586.1726592685523,104.0951901841931,3486.0967328025936,3785.8908805330693
"Temp=1000.0, RF=0.1, Tabu=5",99,3626.475978670494,3575.632885619646,106.23042055344402,3473.5041730735347,3779.4477842674532
"Temp=1000.0, RF=0.1, Tabu=10",0,4100.0,4100.0,0.0,4100.0,4100.0
"Temp=1000.0, RF=0.1, Tabu=10",1,4099.953735180875,4099.958022816719,0.006325896906733142,4099.9446258893295,4099.96284447242
"Temp=1000.0, RF=0.1, Tabu=10",2,4099.814940723499,4099.832091266873,0.025303587625869844,4099.778503557318,4099.8513778896795
"Temp=1000.0, RF=0.1, Tabu=10",3,4099.583616627872,4099.622205350465,0.0569330721582497,4099.501633003964,4099.66560025178
"Temp=1000.0, RF=0.1, Tabu=10",4,4099.259762893996,4099.328365067493,0.10121435050325624,4099.114014229271,4099.405511558721
"Temp=1000.0, RF=0.1, Tabu=10",5,4098.843379521867,4098.950570417958,0.15814742266128282,4098.615647233235,4099.071111810499
"Temp=1000.0, RF=0.1, Tabu=10",6,4098.33446651149,4098.48882140186,0.22773228863279332,4098.006532015859,4098.662401007121
"Temp=1000.0, RF=0.1, Tabu=10",7,4097.733023862861,4097.943118019198,0.30996894841648426,4097.286668577141,4098.179379148581
"Temp=1000.0, RF=0.1, Tabu=10",8,4097.039051575982,4097.313460269973,0.4048574020132128,4096.456056917083,4097.622046234881
"Temp=1000.0, RF=0.1, Tabu=10",9,4096.252549650852,4096.599848154185,0.5123976494231933,4095.514697035683,4096.990402266022
"Temp=1000.0, RF=0.1, Tabu=10",10,4095.373518087472,4095.802281671833,0.6325896906458945,4094.462588932942,4096.284447242002
"Temp=1000.0, RF=0.1, Tabu=10",11,4094.4019568858407,4094.920760822918,0.7654335256817449,4093.299732608859,4095.5041811628225
"Temp=1000.0, RF=0.1, Tabu=10",12,4093.3378660459603,4093.9552856074397,0.9109291545302044,4092.0261280634368,4094.6496040284837
"Temp=1000.0, RF=0.1, Tabu=10",13,4092.181245567828,4092.905856025398,1.0690765771918131,4090.6417752966718,4093.720715838984
"Temp=1000.0, RF=0.1, Tabu=10",14,4090.9320954514455,4091.772472076793,1.239875793666245,4089.146674308566,4092.717516594325
"Temp=1000.0, RF=0.1, Tabu=10",15,4089.590415696812,4090.5551337616243,1.4233268039533977,4087.5408250991195,4091.640006294505
"Temp=1000.0, RF=0.1, Tabu=10",16,4088.1562063039287,4089.2538410798925,1.6194296080536996,4085.8242276683313,4090.488184939526
"Temp=1000.0, RF=0.1, Tabu=10",17,4086.629467272794,4087.8685940315972,1.8281842059668247,4083.9968820162017,4089.2620525293864
"Temp=1000.0, RF=0.1, Tabu=10",18,4085.010198603409,4086.399392616739,2.049590597692988,4082.0587881427314,4087.961609064087
"Temp=1000.0, RF=0.1, Tabu=10",19,4083.298400295774,4084.846236835317,2.2836487832319827,4080.00994604792,4086.5868545436283
"Temp=1000.0, RF=0.1, Tabu=10",20,4081.494072349888,4083.209126687332,2.530358762583904,4077.850355731767,4085.137788968009
"Temp=1000.0, RF=0.1, Tabu=10",21,4079.5972147657517,4081.4880621727834,2.7897205357488715,4075.5800171942733,4083.61441233723
"Temp=1000.0, RF=0.1, Tabu=10",22,4077.6078275433647,4079.6830432916718,3.061734102726551,4073.1989304354383,4082.016724651291
"Temp=1000.0, RF=0.1, Tabu=10",23,4075.5259106827266,4077.7940700439967,3.34639946351738,4070.7070954552614,4080.3447259101918
"Temp=1000.0, RF=0.1, Tabu=10",24,4073.3514641838387,4075.821142429758,3.6437166181208265,4068.104512253745,4078.5984161139327
"Temp=1000.0, RF=0.1, Tabu=10",25,4071.0844880467,4073.764260448956,3.9536855665374135,4065.391180830886,4076.777795262514
"Temp=1000.0, RF=0.1, Tabu=10",26,4068.7249822713106,4071.623424101591,4.2763063087669355,4062.567101186686,4074.882863355935
"Temp=1000.0, RF=0.1, Tabu=10",27,4066.2729468576713,4069.398633387663,4.61157884480928,4059.632273321146,4072.9136203941966
"Temp=1000.0, RF=0.1, Tabu=10",28,4063.728381805781,4067.089888307171,4.959503174664561,4056.5866972342637,4070.870066377298
"Temp=1000.0, RF=0.1, Tabu=10",29,4061.0912871156397,4064.6971888601156,5.320079298332776,4053.4303729260405,4068.752201305239
"Temp=1000.0, RF=0.1, Tabu=10",30,4058.3616627872484,4062.220535046497,5.693307215813814,4050.1633003964766,4066.56002517802
"Temp=1000.0, RF=0.1, Tabu=10",31,4055.5395088206064,4059.6599268663153,6.079186927108002,4046.785479645571,4064.293537995642
"Temp=1000.0, RF=0.1, Tabu=10",32,4052.6248252157134,4057.01536431957,6.4777184322150125,4043.296910673324,4061.952739758103
"Temp=1000.0, RF=0.1, Tabu=10",33,4049.61761197257,4054.2868474062616,6.8889017311349585,4039.6975934797356,4059.5376304654046
"Temp=1000.0, RF=0.1, Tabu=10",34,4046.5178690911766,4051.4743761263894,7.312736823867625,4035.987528064807,4057.048210117546
"Temp=1000.0, RF=0.1, Tabu=10",35,4043.325596571532,4048.5779504799543,7.749223710413433,4032.1667144285366,4054.4844787145275
"Temp=1000.0, RF=0.1, Tabu=10",36,4040.0407944136373,4045.597570466956,8.198362390772175,4028.2351525709255,4051.846436256349
"Temp=1000.0, RF=0.1, Tabu=10",37,4036.6634626174914,4042.5332360873936,8.660152864943534,4024.192842491973,4049.13408274301
"Temp=1000.0, RF=0.1, Tabu=10",38,4033.1936011830962,4039.3849473412683,9.134595132928146,4020.0397841916797,4046.3474181745128
"Temp=1000.0, RF=0.1, Tabu=10",39,4029.631210110449,4036.1527042285798,9.62168919472558,4015.775977670044,4043.486442550854
"Temp=1000.0, RF=0.1, Tabu=10",40,4025.976289399552,4032.8365067493282,10.121435050335942,4011.4014229270683,4040.551155872036
"Temp=1000.0, RF=0.1, Tabu=10",41,4022.228839050405,4029.436354903513,10.633832699759246,4006.9161199627515,4037.5415581380585
"Temp=1000.0, RF=0.1, Tabu=10",42,4018.3888590630063,4025.952248691134,11.158882142995374,4002.320068777093,4034.4576493489194
"Temp=1000.0, RF=0.1, Tabu=10",43,4014.4563494373574,4022.384188112192,11.696583380044329,3997.6132693700933,4031.2994295046215
"Temp=1000.0, RF=0.1, Tabu=10",44,4010.4313101734583,4018.732173166687,12.246936410906317,3992.7957217417534,4028.0668986051633
"Temp=1000.0, RF=0.1, Tabu=10",45,4006.313741271308,4014.996203854618,12.809941235581352,3987.867425892071,4024.7600566505453
"Temp=1000.0, RF=0.1, Tabu=10",46,4002.103642730908,4011.1762801759864,13.385597854069212,3982.8283818210484,4021.378903640768
"Temp=1000.0, RF=0.1, Tabu=10",47,3997.8010145522567,4007.272402130791,13.973906266370006,3977.678589528684,4017.9234395758294
"Temp=1000.0, RF=0.1, Tabu=10",48,3993.4058567353554,4003.2845697190323,14.574866472483725,3972.418049014979,4014.393664455732
"Temp=1000.0, RF=0.1, Tabu=10",49,3988.918169280203,3999.2127829407104,15.188478472410278,3967.046760279932,4010.789578280474
"Temp=1000.0, RF=0.1, Tabu=10",50,3984.337952186801,3995.057041795825,15.814742266149867,3961.564723323545,4007.111181050057
"Temp=1000.0, RF=0.1, Tabu=10",51,3979.6652054551473,3990.8173462843765,16.453657853702282,3955.9719381458162,4003.3584727644784
"Temp=1000.0, RF=0.1, Tabu=10",52,3974.899929085243,3986.4936964063645,17.105225235067742,3950.2684047467455,3999.5314534237405
"Temp=1000.0, RF=0.1, Tabu=10",53,3970.0421230770894,3982.086092161789,17.769444410245914,3944.454123126335,3995.6301230278436
